45,天然氣,17,紙漿、紙及紙製品,2876,1
45,天然氣,18,印刷及資料儲存媒體複製,842,1
45,天然氣,19,石油煉製品,11460,1
45,天然氣,20,焦炭及其他煤製品,126,1
45,天然氣,21,石油化工原料,8452,1
45,天然氣,22,其他化學材料,5662,1
45,天然氣,23,化學製品,1958,1
45,天然氣,24,醫療藥品,554,1
45,天然氣,25,橡膠製品,812,1
45,天然氣,26,塑膠製品,4468,1
45,天然氣,27,水泥,182,1
45,天然氣,28,非金屬礦物製品,14044,1
45,天然氣,29,鋼鐵,15608,1
45,天然氣,30,其他金屬,5100,1
45,天然氣,31,金屬製品,9878,1
45,天然氣,32,半導體,10362,1
45,天然氣,33,光電材料及元件,1086,1
45,天然氣,34,其他電子零組件,2960,1
45,天然氣,35,電腦、電子及光學產品,4986,1
45,天然氣,36,輸配電,854,1
45,天然氣,37,其他電力設備,1460,1
45,天然氣,38,機械設備,4576,1
45,天然氣,39,汽車及其零件,300,1
45,天然氣,40,其他運輸工具,1036,1
45,天然氣,41,家具,846,1
45,天然氣,42,其他製品及機械修配,134606,1
45,天然氣,43,電力及蒸汽,6,1
45,天然氣,45,自來水,6,1
45,天然氣,47,資源回收處理,222,1
45,天然氣,48,污染整治服務,492,1
45,天然氣,49,營建工程,8666,1
45,天然氣,50,批發及零售,2278,1
45,天然氣,51,軌道車輛運輸,146,1
45,天然氣,52,其他陸上運輸,172,1
45,天然氣,53,水上運輸,86,1
45,天然氣,54,空中運輸,6,1
45,天然氣,55,其他運輸倉儲,53990,1
45,天然氣,56,住宿及餐飲,232,1
45,天然氣,57,傳播服務,974,1
45,天然氣,58,電信,40,1
45,天然氣,59,資訊服務,908,1
45,天然氣,60,金融及保險,3472,1
45,天然氣,61,不動產服務,364,1
45,天然氣,62,專業、科學及技術服務,3752,1
45,天然氣,63,支援服務,2560,1
45,天然氣,64,公共行政服務,2352,1
45,天然氣,65,教育訓練服務,314,1
45,天然氣,66,醫療保健及社會工作服務,1440,1
45,天然氣,67,藝術、娛樂及休閒服務,232,1
45,天然氣,68,其他服務,2398,1
